image,iauc,dauc,infidelity,sensitivity
0049_01.png,0.709593481849879,0.78687751985022,0.10755357891321182,1.5072593250748598
0051_01.png,0.5555882137934012,0.6746065671073406,0.5940065383911133,1.5176236885239973
0065_01.png,0.6947353888036949,0.35827980781323276,1.5038909912109375,1.5900086141477185
0105_01.png,0.47872946185192894,0.5917808975791559,1.1899229288101196,1.9754171449549687
0124_01.png,0.48646205810031723,0.7506078435108066,0.9596279859542847,1.7850254779440187
0158_01.png,0.5136968518740365,0.2755715489173391,0.21990849077701569,2.221288201723803
0170_01.png,0.5175782557177756,0.7525462441844866,1.1783334016799927,1.9951707722137866
0175_01.png,0.5276401284416872,0.6551353233932916,0.7015565633773804,1.892193891055976
0178_01.png,0.5367005343682,0.3459708565247378,1.3907257318496704,1.8791413107602803
0184_01.png,0.5995319296073701,0.5812961284536868,1.01820969581604,1.5633960840735832
0188_01.png,0.5359103976349745,0.26873919447176114,0.8517192006111145,1.6943828265142813
0189_01.png,0.4916453805219914,0.6427836183616559,1.2632839679718018,2.311859695841886
0190_03.png,0.5152184639259109,0.6613124986678096,1.1626532077789307,1.7174767683306373
302_01.png,0.540010812426252,0.5148276252272938,0.3632402718067169,1.4772959053339514
346_01.png,0.5406311331316829,0.7381495977585603,2.167827844619751,1.4479854528979033
347_01.png,0.6253440394066274,0.7421767383015582,0.44606509804725647,1.3358279450916837
359_01.png,0.5374579323189599,0.7650020360347948,0.9769922494888306,1.5822128378346765
404_01.png,0.5603677548601159,0.6041697732871398,0.987582266330719,1.9035031299583947
426_01.png,0.5907654160234544,0.4346095376781055,0.4503059685230255,1.66418761535353
474_01.png,0.5037658162015889,0.6094802859837988,0.604637622833252,1.844603209785955
475_02.png,0.5205550499792609,0.7121217768705849,0.7077875733375549,1.764080703581002
478_01.png,0.5234781560221953,0.5950771006090301,1.125717282295227,1.7860585837523861
506_01.png,0.5817268453538418,0.4655389876528976,2.495373010635376,1.0417297307236877
527_01.png,0.687376214790025,0.5274809533730149,0.723351001739502,1.2421530423573701
539_01.png,0.5648574498482049,0.7314123179364417,0.6753493547439575,1.449883948948988
540_01.png,0.5195759345910379,0.49352822901814114,1.9854434728622437,1.4663487949959508
