image,iauc,dauc,infidelity,sensitivity
0049_01.png,0.5931502963150186,0.5227984439781201,0.0055787586607038975,1.5334936955913643
0051_01.png,0.5922548683094127,0.5146321444106954,7.786873817443848,1.5134829115488426
0065_01.png,0.5596993199682662,0.4428811097417825,5.012588024139404,1.6160770656147174
0105_01.png,0.5734224532331739,0.4089347261137196,2.8479223251342773,1.9322579565633902
0124_01.png,0.560914222151041,0.33381212723907083,0.43584588170051575,1.7811723491527163
0158_01.png,0.5809834703270879,0.40439476418708054,0.9209597706794739,2.121746964602734
0170_01.png,0.5671995439167533,0.3627139228462641,8.438101768493652,1.966732802656312
0175_01.png,0.557955093282674,0.44770913581097765,0.5934884548187256,1.8833879534262117
0178_01.png,0.5859869948721358,0.4153361396997103,9.68904972076416,1.800408014064982
0184_01.png,0.5739160712276187,0.5345644942551319,5.588901996612549,1.5739708164397495
0188_01.png,0.5759483872513685,0.3491900730628653,4.603118896484375,1.6671726213242164
0189_01.png,0.5843979459522026,0.3745222702023706,4.40854024887085,2.2493589883346967
0190_03.png,0.5504745810425707,0.4229889123567513,1.928439736366272,1.7183692052581914
302_01.png,0.4861012775051807,0.5140683691216898,1.046165108680725,1.5136016901683111
346_01.png,0.5853432661720684,0.5349524827075324,9.50732707977295,1.4897436909794852
347_01.png,0.5767477226576635,0.5186412269249558,1.130378246307373,1.3507721206658632
359_01.png,0.5482515322842768,0.2967231044312939,3.3804409503936768,1.5659911699314022
404_01.png,0.47246600853811416,0.5839482077197837,2.2715535163879395,1.9007009398766284
426_01.png,0.4966006419355316,0.5036480032888774,3.2524566650390625,1.650586853469326
474_01.png,0.46868871677932994,0.518097211989308,1.924973726272583,1.8346168035732089
475_02.png,0.5363941823265382,0.44334473899964777,0.39602404832839966,1.7529670093619625
478_01.png,0.5502102669062359,0.5634082055517605,5.496662139892578,1.7588111249343594
506_01.png,0.49998121249622535,0.5818324253362205,2.5614614486694336,1.054806332463104
527_01.png,0.5022077143325338,0.47478718034523937,5.494508266448975,1.2598774582733674
539_01.png,0.4730027130405818,0.5304823582991958,1.976986050605774,1.4603453619078617
540_01.png,0.5777004245402557,0.5346308674530259,2.398209571838379,1.492544801617938
555_01.png,0.5648563785611519,0.4999422214792243,0.18369247019290924,1.3933449571232
568_01.png,0.5597185383417776,0.4614019063966615,6.367502212524414,1.3006540045839086
573_01.png,0.5017189501252558,0.5076861069537699,0.5230851173400879,1.4721756840041893
574_02.png,0.5860536598733493,0.49643329557563576,12.145917892456055,1.4062059223419294
575_01.png,0.4998424170937921,0.5487828295943993,6.9946160316467285,1.6059940899741165
576_01.png,0.5147332236436861,0.5422949186260146,0.3678980767726898,1.2649307431986903
584_01.png,0.6162784480090652,0.4237153506837785,0.9691150188446045,1.3045438257246447
677_01.png,0.465904811596764,0.6444758329141352,0.33771952986717224,1.6781283854511282
693_01.png,0.4976926828468485,0.5338645832213972,0.960041344165802,1.4184081896341612
698_01.png,0.5260692770326776,0.5067994070705026,0.31733864545822144,1.4134185707297602
709_01.png,0.531906555007611,0.474551633199943,1.554048776626587,1.39511287981671
712_01.png,0.5289474027231336,0.41938189872806625,1.066235065460205,1.4057946196552804
718_01.png,0.5437633311375976,0.6080256844039208,1.726167917251587,1.5579585536722915
719_01.png,0.5225815898073571,0.4008890585308628,1.214524269104004,1.360818138938917
723_01.png,0.5485337558867676,0.4975404561763363,1.747705101966858,1.7582656083683326
