image,iauc,dauc,infidelity,sensitivity
Blast_PCRM_R14-0369a.png,0.6132474856983338,0.577703583719475,0.05036269128322601,1.1671376961038669
Blast_PCRM_R16-0398A.png,0.6035929284989834,0.6299748797900975,0.03014267049729824,1.1470236276960248
Blast_PCRM_R13-0090.png,0.6397700968996755,0.6477596759130912,21.562894821166992,1.0225950953601857
Blast_PCRM_R12-0519b.png,0.5077175842598081,0.5065394319993045,3.423095464706421,1.120487696775212
Blast_PCRM_R16-0090a.png,0.5651891528894859,0.4611853009222874,10.341914176940918,1.186377301383786
Blast_PCRM_R13-0052B.png,0.6911541848177356,0.5964436221069523,14.749505996704102,1.2490438171670517
Blast_PCRM_R12-0254b.png,0.5976694425168846,0.6488914177087801,18.6521053314209,1.1884782770049058
Blast_PCRM_R13-0077A.png,0.6770353933929333,0.46748871436076506,0.8765163421630859,1.093882089391139
Blast_PCRM_R13-0322b.png,0.708301466224449,0.41132758458011914,2.5576212406158447,1.0699699773673634
Blast_PCRM_R16-0109b.png,0.6521509268454143,0.4277029775216111,0.1319374144077301,1.3115010191434997
Blast_PCRM_R13-0026.png,0.6215748617292515,0.5551871537630048,19.485733032226562,1.203202684002024
Blast_PCRM_R13-0393.png,0.5618652845067638,0.6707984974075641,0.12798918783664703,1.1808382862782472
Blast_PCRM_R12-0508a.png,0.634163874999753,0.5968090635059136,0.4587705135345459,0.919160940994921
Blast_PCRM_R14-0404a.png,0.5989994232409767,0.555876389012805,11.491342544555664,1.2749536361541909
Blast_PCRM_R14-0414b.png,0.4358137561274426,0.5664337645284832,2.381286859512329,1.322834105052018
Blast_PCRM_R13-0163.png,0.37425179979098694,0.366955085657537,11.49915885925293,1.0485144008894993
Blast_PCRM_R14-0354a.png,0.5233668573200703,0.5148941704870335,0.4287782907485962,1.28010634004031
Blast_PCRM_R13-0065A.png,0.7109443427595709,0.44897195839855286,8.368976593017578,1.0595633351147729
