image,iauc,dauc,infidelity,sensitivity
709_01.png,0.5472811416589788,0.5765147991478443,3915.4775390625,1.5886203272696675
584_01.png,0.5553154908120632,0.5228403480390885,2274.8837890625,1.4544148057082156
Blast_PCRM_R13-0459.png,0.5499984250803079,0.48816488556829946,117.24312591552734,1.3931501148152599
Blast_PCRM_R14-0388a.png,0.6480382497289351,0.3721232224497726,266.4781188964844,1.2221468692009805
404_01.png,0.547188696185393,0.5374016733507493,8542.994140625,1.539213138968709
575_01.png,0.5501828723187957,0.5162057494827812,1527.7867431640625,1.521323747669766
474_01.png,0.5470042880624533,0.5168597038802025,1263.4796142578125,1.5030106739838254
475_02.png,0.5483373760112694,0.5420710258185863,1380.782958984375,1.4976184580680143
568_01.png,0.5521952648247991,0.5509793383867613,1266.3670654296875,1.5616841650143647
555_01.png,0.5499490519453373,0.5566619849497718,14707.55859375,1.7030474925012538
0190_03.png,0.5481277826641288,0.5408887493789994,2688.0634765625,1.585153454646495
0051_01.png,0.5512643636071256,0.48548365464167936,1501.80126953125,1.4644610250769243
576_01.png,0.5517445005742567,0.5472214988299778,1970.8804931640625,1.550928284813522
478_01.png,0.5474792708243642,0.515099424735776,878.5159301757812,1.4191326257244257
347_01.png,0.531886223969715,0.5415681008515614,2608.6416015625,1.4648033905184332
823_01.png,0.5495557085211787,0.5733907392381558,2542.46533203125,1.5023411857952962
0065_01.png,0.5477910853390183,0.4986559976491013,861.7919311523438,1.5736462882906372
831_01.png,0.5502823467499444,0.5045252287028623,1002.2704467773438,1.5565148623494658
0175_01.png,0.5461328153365425,0.4954407796030864,1707.043701171875,1.5121179425859779
0124_01.png,0.5490505059382745,0.5298433800261202,5229.79150390625,1.4939187733873933
718_01.png,0.5487126720004848,0.5398608316401285,2630.398681640625,1.5172407253562676
0178_01.png,0.5463224670716694,0.5394906656417463,51.781551361083984,1.3324040174019174
723_01.png,0.5523471160392676,0.562855923814433,5135.71240234375,1.6230012867903958
0158_01.png,0.5452048809134534,0.538078267160537,5801.3974609375,1.4042019762392188
574_02.png,0.5475767552852631,0.5425938832174454,1995.220947265625,1.54551613054002
693_01.png,0.5492315422743559,0.5396803339411106,4170.224609375,1.6489294717519154
0184_01.png,0.5475906840126429,0.5359520711437133,820.4248657226562,1.5324308051163562
0049_01.png,0.5441250346068826,0.49740389501675963,14076.98046875,1.6387121506905775
698_01.png,0.5526730368978211,0.5539805455732026,6412.806640625,1.590014737025982
719_01.png,0.5481206262484193,0.5191695900367839,2469.347412109375,1.521323493335214
835_01.png,0.5396264593249985,0.6134287309832871,1046.2540283203125,1.5149507577173393
749_01.png,0.5464593144133687,0.514908854334083,3301.23193359375,1.5213300585380294
0170_01.png,0.5475628188412104,0.5298113293912527,2163.843994140625,1.498708217088555
712_01.png,0.5494164982810616,0.5337201728086386,3332.1708984375,1.5478358666728247
527_01.png,0.5550667647538441,0.5662271126140175,656.531982421875,1.5521570415131634
540_01.png,0.5495999028374042,0.5820067257487348,9853.634765625,1.6036028335039632
573_01.png,0.5465030296306524,0.5249837256435838,9767.5498046875,1.5304685463587966
677_01.png,0.5476594560646585,0.5364863870532385,2634.70654296875,1.4982468202115917
0105_01.png,0.5460674116121871,0.5333217426668853,1460.721435546875,1.4856332185852774
426_01.png,0.547846640327147,0.4885521072678135,583.5875244140625,1.5363858843158367
346_01.png,0.5487971995025873,0.525995858911691,624.5682373046875,1.6157062105631355
Blast_PCRM_R14-0294.png,0.5201297287962267,0.45186780011648964,9.060286521911621,1.1689065261838596
539_01.png,0.5498228776933891,0.5456110775869872,1963.2125244140625,1.5731268024958944
359_01.png,0.5498721092673284,0.5313970769888589,602.15576171875,1.4438270751301363
302_01.png,0.547533247220729,0.4963025101959439,3225.413818359375,1.4802170622064987
Blast_PCRM_R14-0370a.png,0.5069416922384075,0.3759811649819897,0.2094058245420456,1.3020154784505635
506_01.png,0.5360723481114421,0.5843501643144658,957.3848266601562,1.3441283345431838
0188_01.png,0.5494489713705012,0.5609608819774751,1945.7606201171875,1.427584703062207
812_01.png,0.5485411871756826,0.5319394620933703,1615.8067626953125,1.4591879377578088
793_01.png,0.5517060118062156,0.5280061955730032,936.5733642578125,1.4583104981855959
853_01.png,0.5474474101460406,0.4883564638772181,1090.5992431640625,1.4477586138100127
754_01.png,0.5483096186071634,0.5085570622634675,2961.81005859375,1.6140327293500556
0189_01.png,0.5459550728223154,0.5359794648829848,683.0466918945312,1.3874292583648768
753_01.png,0.5475514438003302,0.548335368462306,1187.8267822265625,1.4714193629778376
